movieId,title,genres,imdbId,tmdbId,poster_url,title_pt
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,388473,13398.0,https://image.tmdb.org/t/p/w500/dB7WHsF5CiIQuhLYoErYrUqBUfb.jpg,Padrinhos de Tóquio
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,87597,11884.0,https://image.tmdb.org/t/p/w500/8IYQrEk9vL4EXT9pg72RHrzzzxQ.jpg,O Último Guerreiro das Estrelas
8605,Taxi 3 (2003),Action|Comedy,295721,2334.0,https://image.tmdb.org/t/p/w500/7WFk7RUzVpOgd8v2SExD7XHjd1y.jpg,Taxi 3
8604,Taxi (1998),Action|Comedy,152930,2330.0,https://image.tmdb.org/t/p/w500/d0OpYRp97WDUfAsT41kvgvu31Iv.jpg,Táxi - Velocidade nas Ruas
8610,All of Me (1984),Comedy|Fantasy,86873,10631.0,https://image.tmdb.org/t/p/w500/dMEUmsgr2cisKCFiIzr7prVUs5H.jpg,Um Espírito Baixou em Mim
8623,Roxanne (1987),Comedy|Romance,93886,11584.0,https://image.tmdb.org/t/p/w500/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,Roxanne
8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,59125,26811.0,https://image.tmdb.org/t/p/w500/ccQtFSAGievlTYpuS88PCTHzLu7.jpg,As Profecias do Dr. Terror
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654,558.0,https://image.tmdb.org/t/p/w500/xB05Gyeo2w4RBwt7nZlPkjZzt9X.jpg,Homem-Aranha 2
8622,Fahrenheit 9/11 (2004),Documentary,361596,1777.0,https://image.tmdb.org/t/p/w500/45lmWuZxwVs4ftEjFHUfPpAXw9t.jpg,Fahrenheit 11 de Setembro
8632,Secret Society (2002),Comedy,217788,161080.0,https://image.tmdb.org/t/p/w500/sZ4HeEoyOkzmv6848exsbDfsNVJ.jpg,Secret Society
8617,Butterfield 8 (1960),Drama,53622,23724.0,https://image.tmdb.org/t/p/w500/zwMaEBrNWFv9I9NiJVNTQ8znAM4.jpg,Disque Butterfield 8
8611,"Farmer's Daughter, The (1947)",Comedy,39370,43466.0,https://image.tmdb.org/t/p/w500/k6RlWveQEKiVY7vFAPCi70Zisv0.jpg,The Farmer's Daughter
8614,Overboard (1987),Comedy|Romance,93693,10780.0,https://image.tmdb.org/t/p/w500/zcAY74scjUfNJzuOVMvzSau2xG5.jpg,Um Salto Para a Felicidade
8638,Before Sunset (2004),Drama|Romance,381681,80.0,https://image.tmdb.org/t/p/w500/pU7Q1s4wgmD46QoDToqcQZDGLy9.jpg,Antes do Pôr do Sol
8640,King Arthur (2004),Action|Adventure|Drama|War,349683,9477.0,https://image.tmdb.org/t/p/w500/6ZvrFx5oTxabIikuBh2XJq6Rc3u.jpg,Rei Arthur
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,357413,8699.0,https://image.tmdb.org/t/p/w500/3zTVl6MDGm3urWU80X8Qf7RHPsE.jpg,O Âncora: A Lenda de Ron Burgundy
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,343818,2048.0,https://image.tmdb.org/t/p/w500/2I8b8SScgbVONX0LCURG8O184Dy.jpg,"Eu, Robô"
8643,"Cinderella Story, A (2004)",Comedy|Romance,356470,11247.0,https://image.tmdb.org/t/p/w500/bf9pjFID3iPmKp31gVRiHN0nK1R.jpg,A Nova Cinderela
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,390221,436.0,https://image.tmdb.org/t/p/w500/e4BAytpbJDVMc2OIYR3LFR87qdg.jpg,Maria Cheia de Graça
8650,Long Day's Journey Into Night (1962),Drama,56196,43004.0,https://image.tmdb.org/t/p/w500/b7cu92b2sAJix1WFiLZiHSkZY1r.jpg,Longa Jornada Noite Adentro
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,32475,68064.0,https://image.tmdb.org/t/p/w500/5vT3VkTpdLQ2Me1WWbLHA7QCLr4.jpg,Flash Gordon Conquista o Universo
8667,A Home at the End of the World (2004),Drama|Romance,359423,18923.0,https://image.tmdb.org/t/p/w500/lU3JkYn0MWNEJIOfA7w738VcTYp.jpg,A Casa do Fim do Mundo
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,23563,12206.0,https://image.tmdb.org/t/p/w500/7Zo9HdY0pnfFxQ789sCmVIOBZ9k.jpg,O Testamento do Dr. Mabuse
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,372183,2502.0,https://image.tmdb.org/t/p/w500/zasdli6k1b2JwbYHMK7lGsys5zA.jpg,A Supremacia Bourne
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,95468,10754.0,https://image.tmdb.org/t/p/w500/wu2FK0KdFIgVWA2IMSnBflXatPn.jpg,Não Matarás
8712,My Favorite Wife (1940),Comedy|Romance,29284,41463.0,https://image.tmdb.org/t/p/w500/3xTqYTF0ObiYPoXzVHBChv4lilG.jpg,Minha Esposa Favorita
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,47216,62395.0,https://image.tmdb.org/t/p/w500/zrAYM0nP45s9v7Oq7apG4t94KkZ.jpg,Marcelino Pão e Vinho
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,49902,15244.0,https://image.tmdb.org/t/p/w500/yKIbJ8Vs1VwRrXeOotSeVnR3sj6.jpg,Um Condenado à Morte Escapou
8666,Catwoman (2004),Action|Crime|Fantasy,327554,314.0,https://image.tmdb.org/t/p/w500/biLq9eQvt8TcjBqXVPisiadm03v.jpg,Mulher-Gato
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,69280,24559.0,https://image.tmdb.org/t/p/w500/sASZCBSDxb0mjTx2pGmb4JBNLuW.jpg,Matadouro 5
8711,Mr. Blandings Builds His Dream House (1948),Comedy,40613,32294.0,https://image.tmdb.org/t/p/w500/smKM575W3FLvWHna5YaWWeN5po8.jpg,"Lar, Meu Tormento"
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,93744,19051.0,https://image.tmdb.org/t/p/w500/a9o3WEzGjr36YjqTnzuikxHvyET.jpg,As Novas Aventuras de Pippi Meia-Longa
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169,27437.0,https://image.tmdb.org/t/p/w500/eeBn5yhOBMBq2qQ9x2xQHyP1ZJk.jpg,Solteirão Cobiçado
8714,Night and Day (1946),Drama|Musical,38776,43485.0,https://image.tmdb.org/t/p/w500/mrlKsBUxPwxGr8M8xupI96qrA8j.jpg,Canção Inesquecível
8718,"Snake Pit, The (1948)",Drama,40806,62694.0,https://image.tmdb.org/t/p/w500/wLO2TVjM4UUQUwOq7RqfS8PCdMC.jpg,Na Cova da Serpente
8720,"Super, The (1991)",Comedy,103007,53287.0,https://image.tmdb.org/t/p/w500/grkfopMr14odyBGTZQFiBXZ6K5Z.jpg,The Super - O Dono do Pedaço
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,57091,1040.0,https://image.tmdb.org/t/p/w500/cjy8Gsd0SswcLo6AA3oW6ibGDvi.jpg,O Leopardo
8727,"Day of the Locust, The (1975)",Drama,72848,5122.0,https://image.tmdb.org/t/p/w500/m4T7R448djzbDbURK4eQgo5TllF.jpg,The Day of the Locust
8730,To End All Wars (2001),Action|Drama|War,243609,1783.0,https://image.tmdb.org/t/p/w500/rhVu8nJybHK4loExOEwjdimkgLm.jpg,A Última das Guerras
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,90729,22976.0,https://image.tmdb.org/t/p/w500/9dsO33VTBp265IQDcLG2HNFtUdO.jpg,Biggles
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,64840,5179.0,https://image.tmdb.org/t/p/w500/lEZdKL17yneFK4dbbWPKcbkRbqM.jpg,A Primavera de uma Solteirona
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572,31522.0,https://image.tmdb.org/t/p/w500/1f1cvaR4PfLyb9l3UszN0GxylP7.jpg,Uma Mulher é uma Mulher
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,39017,20408.0,https://image.tmdb.org/t/p/w500/cjGgLJ2GViKy0bla8OfaAhOBAJw.jpg,Noite Tenebrosa
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,346091,41316.0,https://image.tmdb.org/t/p/w500/gsQDE2q03eFNHPESb8ZRy87vLFY.jpg,Unprecedented: The 2000 Presidential Election
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,173772,53198.0,https://image.tmdb.org/t/p/w500/tGJ7l54tHXMdh406ggs4BmelrrE.jpg,Minha Viagem À Itália
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,57171,42801.0,https://image.tmdb.org/t/p/w500/v0ALuWgSVmriWBb8szf6TU01iRG.jpg,"Ontem, Hoje e Amanhã"
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432,16703.0,https://image.tmdb.org/t/p/w500/xdjpJOJS1p67tEPP7ALzWcKk2bp.jpg,Alma Torturada
8774,Sherlock Holmes: The Woman in Green (1945),Mystery,38259,34327.0,https://image.tmdb.org/t/p/w500/sZzG9BNhZ73dO6N93IjKRI8yd8c.jpg,A Mulher de Verde
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,59749,13580.0,https://image.tmdb.org/t/p/w500/lN3PWv6cW22mqXDcgGZgK1Aa2gh.jpg,O Espião que Veio do Frio
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,35317,18706.0,https://image.tmdb.org/t/p/w500/50qLIyhdWrDxcZE0bmHhUaxb2FP.jpg,Sherlock Holmes e a Arma Secreta
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,167456,14623.0,https://image.tmdb.org/t/p/w500/1jH0vADEIvuRlkvJzLUW5nVO96d.jpg,Os Thunderbirds
8781,"Manchurian Candidate, The (2004)",Thriller,368008,14462.0,https://image.tmdb.org/t/p/w500/2un9WXrDwhcsyhu5Y5VreyFz9Ot.jpg,Sob o Domínio do Mal
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,38494,20417.0,https://image.tmdb.org/t/p/w500/oD4z3ON2ciLMv6obEH2K8tGThWG.jpg,Melodia Fatal
8783,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0,https://image.tmdb.org/t/p/w500/rKPMAssCxiioVrwQqMBJbsou9zN.jpg,A Vila
8784,Garden State (2004),Comedy|Drama|Romance,333766,401.0,https://image.tmdb.org/t/p/w500/3rlNEE9FoqWlcvh6XYkTyOoWT6E.jpg,Hora de Voltar
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,275083,23305.0,https://image.tmdb.org/t/p/w500/wXYKA6s6iFSYerh0nwb2zySFKvB.jpg,The Warrior
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438,17768.0,https://image.tmdb.org/t/p/w500/h3S9DZMUZNsAqd8ZNBed7ttPWXk.jpg,Um Escravo das Arábias em Roma
8799,Little Black Book (2004),Comedy|Romance,361841,14846.0,https://image.tmdb.org/t/p/w500/8wPc8GqgPyG0I9o1V6W0Kh22LhY.jpg,A Agenda Secreta do Meu Namorado
8798,Collateral (2004),Action|Crime|Drama|Thriller,369339,1538.0,https://image.tmdb.org/t/p/w500/pxDj257Cyfc4JHykUFAhIVIU0eW.jpg,Colateral
8800,Code 46 (2003),Romance|Sci-Fi,345061,2577.0,https://image.tmdb.org/t/p/w500/38cIpqFnu4RSg5qhZlzdZCmGTXP.jpg,Código 46
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,96336,41975.0,https://image.tmdb.org/t/p/w500/gNYGQwXpgW6T3QNy42f4uQnzD97.jpg,Um Assunto de Mulheres
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,368933,11130.0,https://image.tmdb.org/t/p/w500/5MoDnvPW64Sfw3QZ6ADnCYopnTv.jpg,O Diário da Princesa 2: Casamento Real
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,366551,11282.0,https://image.tmdb.org/t/p/w500/uaDQ9iqXDHnA1dlF6CLQu83OOnq.jpg,Madrugada Muito Louca
8813,We Don't Live Here Anymore (2004),Drama,361309,23601.0,https://image.tmdb.org/t/p/w500/gFoUdQU0HElLBmnklktwjcmjjRW.jpg,Tentação
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,370263,395.0,https://image.tmdb.org/t/p/w500/3geC51BIBZYSttTfDHXO82Heoec.jpg,Alien vs. Predador
8814,Without a Paddle (2004),Comedy,364751,10762.0,https://image.tmdb.org/t/p/w500/dP9gh0XqCQz5b8NTAZMf0B5z0RB.jpg,Totalmente Sem Rumo
8809,Danny Deckchair (2003),Comedy|Romance,337960,14389.0,https://image.tmdb.org/t/p/w500/sk9Q7vucmCtN7hS5P7xYf73EtSY.jpg,A Grande Virada De Danny
8815,Exorcist: The Beginning (2004),Horror|Thriller,204313,11026.0,https://image.tmdb.org/t/p/w500/mqPIcqZ16iIsrF3fItVe4n3JCMJ.jpg,O Exorcista: O Início
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,366174,11237.0,https://image.tmdb.org/t/p/w500/oshh9GiPALO94RkleWRrfX8mrIG.jpg,Anaconda 2: A Caçada pela Orquídea Sangrenta
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652,20120.0,https://image.tmdb.org/t/p/w500/t685Vbw4q2PxgnrlBFpgZO607D0.jpg,Bill Cosby: Himself
8833,Vanity Fair (2004),Drama|Romance,241025,11632.0,https://image.tmdb.org/t/p/w500/hG8p3yMrrakA5ImbDkVHr73ugBx.jpg,Feira das Vaidades
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,374330,14797.0,https://image.tmdb.org/t/p/w500/iLm2G0bHxHxb9KsAWsvq4ILygSA.jpg,Guerreiros do Céu e da Terra
8831,Suspect Zero (2004),Crime|Thriller,324127,8080.0,https://image.tmdb.org/t/p/w500/6lblaFcMYVzBCevg68ieqamO1sU.jpg,Suspeito Zero
8835,Paparazzi (2004),Drama|Thriller,338325,15644.0,https://image.tmdb.org/t/p/w500/m9swmQKxrbRTYY3wN2bWmRiebM4.jpg,Paparazzi
8836,Wicker Park (2004),Drama|Romance|Thriller,324554,11208.0,https://image.tmdb.org/t/p/w500/ex3AQL7oWYn17esXxt5qTv5L0uZ.jpg,Paixão à Flor da Pele
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,71115,16153.0,https://image.tmdb.org/t/p/w500/64LGxgK9FUOQySuivgKLNUth5zt.jpg,Alice Não Mora Mais Aqui
8840,Who's That Knocking at My Door? (1967),Drama,63803,42694.0,https://image.tmdb.org/t/p/w500/cTdmZ0sc3mooVj2nnh4SeMJfPvk.jpg,Quem Bate a Minha Porta?
8844,Camera Buff (Amator) (1979),Drama,78763,42164.0,https://image.tmdb.org/t/p/w500/ud80puLILeljp5kObBcc5ma3qKI.jpg,Amador
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,46521,12548.0,https://image.tmdb.org/t/p/w500/6hsHoVqklwYsvUjvaKQhdzIUnSm.jpg,Os Boas Vidas
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,337921,9759.0,https://image.tmdb.org/t/p/w500/dGuEWEfHJydS4AfkcfPLDVADYI0.jpg,Celular: Um Grito de Socorro
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,318627,1577.0,https://image.tmdb.org/t/p/w500/r8q9pCcpzclyg2NjOt7DRbHRvG9.jpg,Resident Evil 2: Apocalipse
8864,Mr. 3000 (2004),Comedy|Drama,339412,16232.0,https://image.tmdb.org/t/p/w500/g7CNkytZsZzQ8ZEr8F4SmrhjI5y.jpg,O Rei do Jogo
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,318462,1653.0,https://image.tmdb.org/t/p/w500/eIuOax8vLiRmmOfOkqYENzVDO2J.jpg,Diários de Motocicleta
8869,First Daughter (2004),Comedy|Romance,361620,13969.0,https://image.tmdb.org/t/p/w500/hawBNXx4u623NnDLIq0Lv9DfyA0.jpg,A Filha do Presidente
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,346156,5137.0,https://image.tmdb.org/t/p/w500/qbtAsFcRGuEpEe22VxtCl4CMz9C.jpg,Capitão Sky e o Mundo de Amanhã
8866,Wimbledon (2004),Comedy|Romance,360201,11823.0,https://image.tmdb.org/t/p/w500/f5jH0uJl7C1CVsFY9fuP93sTuZh.jpg,Wimbledon - O Jogo do Amor
8880,Mask (1985),Drama,89560,11177.0,https://image.tmdb.org/t/p/w500/fWpqCdJCUCkHQZYm7i811gCHSqd.jpg,Marcas do Destino
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,356618,10145.0,https://image.tmdb.org/t/p/w500/uKEcah5B2tYEvV56sfnM3h5tkEs.jpg,Os Esquecidos
8874,Shaun of the Dead (2004),Comedy|Horror,365748,747.0,https://image.tmdb.org/t/p/w500/cu9CgaxcJ3UG1Up3l5bsG2wNtfY.jpg,Todo Mundo Quase Morto
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,71877,4176.0,https://image.tmdb.org/t/p/w500/zmYUa8MKpXOLWxdQ5LX1Kr7le2M.jpg,Assassinato no Expresso Oriente
8875,"Come Back, Little Sheba (1952)",Drama,44509,84214.0,https://image.tmdb.org/t/p/w500/3hg3c6TVFVGuoqmHi0Yw25qvpRu.jpg,A Cruz da Minha Vida
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,76504,12707.0,https://image.tmdb.org/t/p/w500/sPPE5rdxtv3yF4a9HkIyRVHV8Gp.jpg,Orca: A Baleia Assassina
8905,1492: Conquest of Paradise (1992),Adventure|Drama,103594,1492.0,https://image.tmdb.org/t/p/w500/vLQMpD6eAvs0DOGZdgpTYHTP4Mu.jpg,1492 - A Conquista do Paraíso
8906,Cannibal Holocaust (1980),Horror,78935,8689.0,https://image.tmdb.org/t/p/w500/9W5sAaT7nXQx4Sr5aBBfINEWvKS.jpg,Holocausto Canibal
8907,Shark Tale (2004),Animation|Children|Comedy,307453,10555.0,https://image.tmdb.org/t/p/w500/1tPhFqGScPYbaLuczBnlFGjNUqj.jpg,O Espanta Tubarões
8908,Ladder 49 (2004),Action|Drama|Thriller,349710,11128.0,https://image.tmdb.org/t/p/w500/aJLDVdiJPbJFEK0XmDrLFT2WDOh.jpg,Brigada 49
8910,I Heart Huckabees (2004),Comedy,356721,1599.0,https://image.tmdb.org/t/p/w500/1R0RG0NvY71bQ7TVn1JJR9zDDKX.jpg,Huckabees: A Vida é uma Comédia
8911,Raise Your Voice (2004),Romance,361696,14024.0,https://image.tmdb.org/t/p/w500/fH33MyjG59ps9Kli0mHiOiP98Ti.jpg,Na Trilha da Fama
8912,Taxi (2004),Action|Comedy,316732,11045.0,https://image.tmdb.org/t/p/w500/eLDoNLJHZPcavTT1vJqZoGydoWB.jpg,Táxi
8914,Primer (2004),Drama|Sci-Fi,390384,14337.0,https://image.tmdb.org/t/p/w500/xEoq2WmDzpzxhkHEsmOYOg6BPg6.jpg,Primer
8915,Stage Beauty (2004),Drama,368658,26108.0,https://image.tmdb.org/t/p/w500/q3rTkp6d8NG2dPdb3Ert3C0YojK.jpg,A Bela do Palco
8916,Shall We Dance? (2004),Comedy|Romance,358135,4380.0,https://image.tmdb.org/t/p/w500/tF63EpOGl9jKbapH6KJqcOpkwhN.jpg,Dança Comigo?
8918,Eulogy (2004),Comedy|Crime|Drama,349416,16358.0,https://image.tmdb.org/t/p/w500/k5pFpTovO2sBjNtCcdzoikj7d8O.jpg,Um Funeral Muito Louco
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,372588,3989.0,https://image.tmdb.org/t/p/w500/hMbrzhqknE9cxwNQW9FqFLOW49U.jpg,Team America - Detonando o Mundo
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,90985,18499.0,https://image.tmdb.org/t/p/w500/g5oNoRVQ5MJxWV5Ktbqfl2OPqpd.jpg,O Declínio do Império Americano
8934,Bebe's Kids (1992),Animation|Children|Comedy,103783,36616.0,https://image.tmdb.org/t/p/w500/uuUHtdsxLqr79QlCCnJNwPkOTTB.jpg,Bebe's Kids
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,380609,25313.0,https://image.tmdb.org/t/p/w500/hcf2pZUjtqa6BpV84VwNZvZf6mg.jpg,Segunda Chance
8921,"Rose Tattoo, The (1955)",Drama|Romance,48563,65550.0,https://image.tmdb.org/t/p/w500/3W3dgP2l24JJWq6sVEl6TddLwbe.jpg,A Rosa Tatuada
8920,"Country Girl, The (1954)",Drama,46874,2438.0,https://image.tmdb.org/t/p/w500/7LdXybdZcTdZo7lkkrFQKf7byZf.jpg,Amar é Sofrer
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,61655,3053.0,https://image.tmdb.org/t/p/w500/nh2lH0pwI3jef2Vm157ZsM9bWv.jpg,A Dança dos Vampiros
8937,Friday Night Lights (2004),Action|Drama,390022,13416.0,https://image.tmdb.org/t/p/w500/72PDJqLp70cs3Ld26lFF0EC67x2.jpg,Tudo pela Vitória
8938,Tarnation (2003),Documentary,390538,1435.0,https://image.tmdb.org/t/p/w500/7zeQapdvD8poOizcaHwzmPxN9Km.jpg,Tarnation
8939,"Final Cut, The (2004)",Sci-Fi|Thriller,364343,11099.0,https://image.tmdb.org/t/p/w500/bB7v0RRCeLdzXeFFg1t5titpcTU.jpg,Violação de Privacidade
8943,Being Julia (2004),Comedy|Drama,340012,18701.0,https://image.tmdb.org/t/p/w500/4CdzeDcjPinAswQx3JlTRCJAGUL.jpg,Adorável Júlia
8947,"Grudge, The (2004)",Horror|Mystery|Thriller,391198,1970.0,https://image.tmdb.org/t/p/w500/A0VKYaw1rs6VTn48ijhTWN8P1pi.jpg,O Grito
8946,Surviving Christmas (2004),Comedy,252028,15566.0,https://image.tmdb.org/t/p/w500/uR1ypa4TdA9KuiSWihkOLdmGUmQ.jpg,Sobrevivendo ao Natal
8948,Alfie (2004),Comedy|Drama|Romance,375173,8849.0,https://image.tmdb.org/t/p/w500/jXJdaGy07JqYFHGsG2GKZBjTa2k.jpg,Alfie - O Sedutor
8949,Sideways (2004),Comedy|Drama|Romance,375063,9675.0,https://image.tmdb.org/t/p/w500/5k63nkN5mMGCBqRvrVaF7CpMUcK.jpg,Sideways: Entre Umas e Outras
8950,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0,https://image.tmdb.org/t/p/w500/xU4BxDFlEVxdUfWN8pLtBcFI5zB.jpg,O Operário
8951,Vera Drake (2004),Drama,383694,11109.0,https://image.tmdb.org/t/p/w500/3PlvHpo6NqYdF0QH7jImf16EMQO.jpg,O Segredo de Vera Drake
8952,Falling Angels (2003),Drama,365183,48678.0,https://image.tmdb.org/t/p/w500/k4jG2E1C5ER9YQIEVIYhcIWyh5Q.jpg,Falling Angels
8955,Undertow (2004),Crime|Drama|Thriller,360130,16131.0,https://image.tmdb.org/t/p/w500/uBeTSeYhpBtP8goCCu6ckhejMAC.jpg,Contra Corrente
8954,Lightning in a Bottle (2004),Documentary,396705,126148.0,https://image.tmdb.org/t/p/w500/w029ZDkxyi8Lf0Hps3loJ8857Qt.jpg,Lightning in a Bottle
8957,Saw (2004),Horror|Mystery|Thriller,387564,176.0,https://image.tmdb.org/t/p/w500/lwTKflT7UbQCTyImbuq6eamUKwb.jpg,Jogos Mortais
8959,Birth (2004),Drama|Mystery,337876,10740.0,https://image.tmdb.org/t/p/w500/veFW7hi5eephPLgKHqWUq4ishkz.jpg,Reencarnação
8958,Ray (2004),Drama,350258,1677.0,https://image.tmdb.org/t/p/w500/xPefp7xbKR44SnuAXJJODN4a8z.jpg,Ray
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806.0,https://image.tmdb.org/t/p/w500/z8k5EhZZTLsCRF8NWjSe6snWNZg.jpg,Os Incríveis
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,317198,9801.0,https://image.tmdb.org/t/p/w500/fp79icDwjqr3ejx7ACfApXEVwiV.jpg,Bridget Jones: No Limite da Razão
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,338348,5255.0,https://image.tmdb.org/t/p/w500/adXE99ie9wBdpdvdrB2HDpl9aoV.jpg,O Expresso Polar
8966,Kinsey (2004),Drama,362269,11184.0,https://image.tmdb.org/t/p/w500/d4X7PXe6W5EeLxfUnvvx1i702Kr.jpg,Kinsey: Vamos Falar de Sexo
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,367479,10589.0,https://image.tmdb.org/t/p/w500/xboAsy9Cywvt40qq5jxlUOPaHsh.jpg,Ladrão de Diamantes
8964,Callas Forever (2002),Drama,274407,47959.0,https://image.tmdb.org/t/p/w500/oDtTHHmwZPDI9f9NQJ7NS5GAli0.jpg,Callas Forever
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,387575,11249.0,https://image.tmdb.org/t/p/w500/pWGUTTUMrB0o3LL7ZSjgzNBVXHZ.jpg,O Filho de Chucky
8970,Finding Neverland (2004),Drama,308644,866.0,https://image.tmdb.org/t/p/w500/kT0gBRs5kiq3lygzvUF1PId4fjW.jpg,Em Busca da Terra do Nunca
8973,Bad Education (La mala educación) (2004),Drama|Thriller,275491,140.0,https://image.tmdb.org/t/p/w500/79NMLGZJ4IRpWstdO2mXN2qD2pA.jpg,Má Educação
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,368891,2059.0,https://image.tmdb.org/t/p/w500/4UDjy5GkxPCdZHhc0F7Gq0KIaEz.jpg,A Lenda do Tesouro Perdido
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,345950,11836.0,https://image.tmdb.org/t/p/w500/ea6uWDaT8o480EUtg42aw6fFNMx.jpg,Bob Esponja: O Filme
8977,Alexander (2004),Action|Adventure|Drama|War,346491,1966.0,https://image.tmdb.org/t/p/w500/lu55rlKDCHymiBRgcxxTjZpe5gU.jpg,Alexandre
8978,Christmas with the Kranks (2004),Children|Comedy,388419,13673.0,https://image.tmdb.org/t/p/w500/8mXEPimqwnF2edMXPIRc5vdDnS.jpg,"Um Natal Muito, Muito Louco"
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,390299,174787.0,https://image.tmdb.org/t/p/w500/59xLyJBAK046RE1Ji9jK6DeX7Ue.jpg,Guerrilla: The Taking of Patty Hearst
8981,Closer (2004),Drama|Romance,376541,2288.0,https://image.tmdb.org/t/p/w500/dSxUq0pwRBKU0mcLEITbzHWnAZK.jpg,Closer: Perto Demais
8982,I Am David (2003),Drama,327919,15397.0,https://image.tmdb.org/t/p/w500/rm5oMOnLtGTTz1QVLII6RfVVEA6.jpg,O Sonho da Liberdade
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,385004,9550.0,https://image.tmdb.org/t/p/w500/21HSZq5KkA4QhgE88dwfHGzZg97.jpg,O Clã das Adagas Voadoras
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,349903,163.0,https://image.tmdb.org/t/p/w500/iCYss3yu9ByzKj08j5P8Opo3kR1.jpg,Doze Homens e Outro Segredo
